10,2.0956993103027345e-05
20,4.017353057861328e-05
30,3.516674041748047e-05
40,5.419254302978516e-05
50,9.88006591796875e-05
60,7.538795471191406e-05
70,7.996559143066406e-05
80,8.835792541503907e-05
90,0.00011639595031738281
100,0.00011699199676513672
110,0.00012586116790771484
120,0.0002614498138427734
130,0.00041468143463134765
140,0.00016145706176757814
150,0.0001840353012084961
160,0.00018527507781982422
170,0.00023908615112304686
180,0.00036423206329345704
190,0.00025699138641357424
200,0.00025110244750976564
210,0.00027124881744384767
220,0.00029397010803222656
230,0.0004828453063964844
240,0.0003251075744628906
250,0.00033960342407226565
260,0.0004193544387817383
270,0.0004928827285766602
280,0.00040004253387451174
290,0.00041260719299316404
300,0.0006106138229370117
310,0.00045359134674072266
320,0.00046749114990234374
330,0.0006424903869628907
340,0.0004940986633300781
350,0.0004947185516357422
360,0.0007219076156616211
370,0.0006636142730712891
380,0.0009060144424438476
390,0.0005606174468994141
400,0.0005855560302734375
410,0.000616908073425293
420,0.000643467903137207
430,0.0008254528045654296
440,0.0006883382797241211
450,0.0007535934448242188
460,0.0007238149642944336
470,0.0009363889694213867
480,0.0009511232376098633
490,0.0007913827896118164
500,0.0008429527282714844
510,0.001044321060180664
520,0.0008769512176513671
530,0.0009083032608032226
540,0.000921940803527832
550,0.001107168197631836
560,0.0009558439254760742
570,0.0013190031051635743
580,0.0009926080703735352
590,0.0009918451309204102
600,0.0011840343475341796
610,0.0010657548904418946
620,0.0012415409088134765
630,0.001309370994567871
640,0.0011548042297363282
650,0.0011589765548706056
660,0.0012040138244628906
670,0.0015537500381469726
680,0.0015604734420776368
690,0.001318502426147461
700,0.001272130012512207
710,0.0016282081604003906
720,0.0014494895935058595
730,0.001490473747253418
740,0.0017236709594726563
750,0.0014500617980957031
760,0.0015033960342407226
770,0.001961636543273926
780,0.0015181303024291992
790,0.0015187740325927734
800,0.001829385757446289
810,0.0017704248428344726
820,0.0018218755722045898
830,0.0016681671142578125
840,0.0018471717834472657
850,0.0020153999328613283
860,0.0018945693969726562
870,0.002065587043762207
880,0.0018387556076049805
890,0.0021822214126586913
900,0.002018570899963379
910,0.002274894714355469
920,0.0019123077392578125
930,0.0022496461868286135
940,0.0022005319595336916
950,0.0022370338439941405
960,0.0020914554595947267
970,0.0030152082443237306
980,0.0022609472274780274
990,0.0023945331573486327
1000,0.0022582292556762697
