10,2.048015594482422e-05
20,4.0912628173828124e-05
30,3.54766845703125e-05
40,5.4764747619628904e-05
50,6.34908676147461e-05
60,8.268356323242188e-05
70,0.00017752647399902344
80,9.770393371582032e-05
90,0.0001087188720703125
100,0.00013003349304199218
110,0.00024805068969726565
120,0.00018301010131835938
130,0.00034792423248291015
140,0.0001930713653564453
150,0.0001983642578125
160,0.000206756591796875
170,0.0003683805465698242
180,0.00024232864379882812
190,0.00040688514709472654
200,0.0004550933837890625
210,0.00037276744842529297
220,0.0003172159194946289
230,0.0004559040069580078
240,0.0003227949142456055
250,0.0005085229873657227
260,0.0003736734390258789
270,0.0003762245178222656
280,0.00039649009704589844
290,0.00039904117584228517
300,0.0005773544311523437
310,0.0006176471710205078
320,0.00047936439514160154
330,0.00048203468322753905
340,0.0005105257034301758
350,0.0005133628845214843
360,0.0008759975433349609
370,0.0005916833877563476
380,0.0009044408798217773
390,0.0005846023559570312
400,0.0007876873016357422
410,0.0006419658660888672
420,0.0008759975433349609
430,0.001097393035888672
440,0.0007310390472412109
450,0.0007408618927001953
460,0.0007675409317016602
470,0.0009423494338989258
480,0.000826716423034668
490,0.0008189201354980469
500,0.0010605812072753905
510,0.0010495185852050781
520,0.0009073019027709961
530,0.0011121988296508788
540,0.0009646415710449219
550,0.001308608055114746
560,0.001021099090576172
570,0.0015378713607788086
580,0.0010398149490356446
590,0.0010451316833496095
600,0.0014356613159179688
610,0.0011298179626464844
620,0.0013379812240600585
630,0.0013708353042602539
640,0.0012199163436889648
650,0.0012279272079467774
660,0.0012601137161254883
670,0.0014359474182128907
680,0.0017025470733642578
690,0.0013420820236206056
700,0.0013575077056884766
710,0.0015385866165161133
720,0.0014337778091430664
730,0.0014548301696777344
740,0.0016730070114135743
750,0.001507139205932617
760,0.0015814065933227538
770,0.002222418785095215
780,0.0015981197357177734
790,0.0017711877822875976
800,0.001817011833190918
810,0.0017294168472290039
820,0.0020856618881225585
830,0.0017716169357299804
840,0.0020163536071777345
850,0.0023226261138916014
860,0.001840662956237793
870,0.002020740509033203
880,0.002097821235656738
890,0.0022950172424316406
900,0.001996445655822754
910,0.0023543596267700194
920,0.0022049665451049803
930,0.002401304244995117
940,0.0021303415298461912
950,0.0023890972137451173
960,0.0022240161895751955
970,0.002745652198791504
980,0.0024119853973388673
990,0.002530074119567871
1000,0.002369260787963867
